Judul yang Diuji,Waktu Tes 1 (md),Waktu Tes 2 (md),Waktu Tes 3 (md),Waktu Tes 4 (md),Waktu Tes 5 (md),Waktu Tes 6 (md),Waktu Tes 7 (md),Waktu Tes 8 (md),Waktu Tes 9 (md),Waktu Tes 10 (md),Waktu Rata-rata (md)
People of the High Plateau,2.7711,1.4679,1.462,1.4441,1.4369,1.425,1.447,1.6651,1.796,1.7672,1.6682
"The Education of the Heart: Readings and Sources for Care of the Soul, Soul Mates, and The Re-Enchantment of Everyday Life",1.287,1.621,1.0841,1.0581,0.998,1.4451,1.272,1.0519,1.2672,1.7569,1.2841
Legends: Conversations With Baseball Greats,2.624,5.125,1.698,1.3862,1.4639,1.9472,1.338,1.348,1.349,1.4372,1.9717
Out to Canaan (Book 4 of the Mitford Years),4.0171,3.222,1.4999,3.0148,2.424,1.2839,1.281,1.2801,1.2879,1.297,2.0608
Management and Organizational Behavior,1.56,1.5309,1.5819,1.509,1.5039,1.5039,1.735,2.789,2.2409,1.5581,1.7513
"What Every Woman Needs to Know about Menopause: The Years Before, During, and After",1.436,11.4019,4.1869,2.2252,2.156,1.3289,1.6861,1.57,1.3759,1.4288,2.8796
Garfield Book of Cat Names,2.2309,1.431,1.621,1.549,1.1749,1.1601,1.143,1.183,1.3449,1.7259,1.4564
Introductory clinical pharmacology,2.2101,2.9671,2.4071,2.187,2.1091,2.1,2.141,2.1019,2.2452,3.7811,2.425
"Decorating with Wreaths, Garlands, Topiaries & Bouquets",1.5531,1.699,1.703,2.5661,3.1531,3.113,1.9331,2.7859,2.6059,1.488,2.26
Prince Charles,1.415,1.3678,1.394,1.919,1.5011,1.379,1.343,1.9491,3.268,2.305,1.7841
Laura Ashley Color: Using Color to Decorate Your Home,1.5101,2.002,1.008,1.1621,1.6789,1.807,1.7109,1.456,1.302,1.1621,1.4799
"Shark Tank: Greed, Politics, and the Collapse of Finley Kumble, One of America's Largest Law Firms",2.6119,1.2629,1.6551,1.39,1.291,1.1661,1.061,1.0409,1.0731,1.061,1.3613
Antiques as an Investment,2.682,2.568,2.331,1.9221,1.929,2.0499,2.4781,1.9541,2.497,3.68,2.4091
"The Real War on Crime: Report of the National Criminal Justice Commission, The",0.4201,0.195,0.272,0.2091,0.1769,0.176,0.176,0.175,0.175,0.2511,0.2226
Ernie And His Merry Monsters (Sesame Street Good-Night Stories),2.3801,1.7519,2.1741,2.069,1.8232,1.6699,1.549,1.5721,1.6429,1.6201,1.8252
"The Quarterlifer's Companion : How to Get on the Right Career Path, Control Your Finances, and Find the Support Network You Need to Thrive",1.2131,1.1561,1.147,1.2801,1.2989,1.2689,1.164,1.2281,1.482,1.127,1.2365
Leaving Town Alive: Confessions of an Arts Warrior,1.482,1.4598,1.574,2.116,1.7121,1.862,1.523,1.4181,1.399,1.41,1.5956
A Show of Hands: Say It in Sign Language,2.013,1.6849,1.627,1.734,1.6651,1.7779,1.8058,10.7541,2.393,2.8548,2.831
Silent Sons: A Book for and About Men,0.329,0.262,0.2549,0.2441,0.2449,0.2301,0.2279,0.2222,0.3068,0.3302,0.2652
Walker Evans: A Biography,1.6601,1.627,1.5731,1.704,3.1281,1.9422,1.6,1.6019,1.579,1.6401,1.8056
"Meteorology today: An introduction to weather, climate, and the environment",2.677,3.346,2.9922,2.1651,2.2719,2.0728,2.058,2.4731,2.5899,3.16,2.5806
"Contest for a Capital: George Washington, Robert Morris, and Congress, 1783-1791, Contenders : Dramatized Events of America's Founding Years",1.2019,1.1311,1.0881,1.2109,3.1531,1.122,1.2519,1.1759,1.092,1.5318,1.3959
Americas Glorious Quilts,1.5562,2.0471,1.1179,1.982,2.306,1.9181,1.5669,1.339,5.9302,1.9381,2.1702
Cars 1886-1930,1.5631,1.3828,2.4009,1.3709,1.6739,1.4729,1.6141,5.446,1.4951,1.9779,2.0398
Dr Jekyll and Mr Hyde and Weir of Hermiston (Oxford World's Classics),2.7719,6.9568,1.7898,1.7641,1.7471,1.7359,1.724,2.454,2.1031,2.4159,2.5463
Spirited Americans: A Commentary on America's Optimists-From the Puritans to the Cybr-Century,2.131,3.155,2.6689,2.1319,2.681,2.105,3.5789,1.9801,1.724,1.7471,2.3903
What Went Wrong?: Western Impact and Middle Eastern Response,2.1322,1.724,1.6961,1.7071,1.9269,2.7511,1.7869,1.8799,3.6919,2.4111,2.1707
Lessons from the Fairway: Inspirational Stories from the Fairway for the Yound and Old Alike!,1.4472,1.339,1.507,1.4729,1.5271,1.334,1.5411,2.106,1.482,1.3931,1.5149
Your Sacred Self,1.2269,1.0121,0.9789,1.1401,0.982,0.9701,1.0359,2.5699,2.96,2.29,1.5166
The World's Whales: The Complete Illustrated Guide,1.0781,0.9921,0.9658,1.2772,1.2,0.9761,0.967,0.9899,1.0591,1.1921,1.0697
Taming and Training Conures,2.0981,1.7941,1.9701,4.185,2.26,1.6031,1.5049,1.523,1.8861,1.8749,2.0699
In the Footsteps of Gandhi: Conversations With Spiritual Social Activists,2.4529,1.9281,1.7729,1.8382,1.8148,1.7641,2.0161,3.407,2.1341,2.6231,2.1751
"Is Sex Necessary?: Or, Why You Feel the Way You Do",0.3142,0.205,0.164,0.257,0.283,0.2789,0.2689,0.263,0.2441,0.242,0.252
"Dark windows,",2.0409,2.239,4.277,1.889,1.8189,1.617,1.6351,1.4901,1.466,1.4961,1.9969
The bedside book of Martin Buxbaum,1.3051,1.121,1.1618,1.0769,1.09,1.1299,1.1539,1.0769,1.1811,1.106,1.1403
The Winemaker's Year: Four Seasons in Bordeaux,1.8201,1.857,7.01,7.6201,2.6741,1.981,1.6451,2.882,1.6799,2.4581,3.1627
Balancing Acts,1.1361,1.013,0.9859,1.055,1.009,0.999,1.04,1.0071,0.9899,0.9911,1.0226
Sacred Stories: A Celebration of the Power of Story to Transform and Heal,1.0731,1.0629,1.0211,1.044,1.0109,1.0271,1.0099,1.2181,1.5891,1.0419,1.1098
Zen Lessons: The Art of Leadership,2.0421,2.31,3.5391,3.166,3.684,3.237,2.8899,2.3689,2.177,2.0242,2.7438
Stencil Source Book 2: Over 200 New Designs,1.6382,1.6539,1.4122,1.6079,1.4091,1.3809,1.3661,1.5941,1.78,1.4269,1.5269
Cities Then & Now,0.277,0.2391,0.2379,0.236,0.241,1.0469,0.2511,0.366,0.2491,0.246,0.339
Gardens of the World: The Art and Practice of Gardening,1.838,2.038,1.8861,2.6481,2.949,2.656,1.869,2.3432,1.8201,1.8318,2.1879
Brass,1.1139,1.1201,1.1458,1.1098,1.1051,1.3111,1.7021,1.3239,1.8332,1.9629,1.3728
REASONABLE DOUBTS: The O.J. Simpson Case and the Criminal Justice System,1.94,1.7889,1.811,1.4529,1.8461,1.0951,1.092,1.0641,1.08,1.0719,1.4242
The Lives of the Muses: Nine Women & the Artists They Inspired,1.72,1.6332,1.6119,1.76,2.485,1.678,1.6179,1.5929,1.6081,1.611,1.7318
"Frederic Remington: Paintings, Drawings, and Sculpture in the Amon Carter Museum and the Sid W. Richardson Foundation Collections",2.295,2.2409,2.444,3.2701,2.491,2.337,2.3968,4.9419,3.1929,2.8229,2.8433
The Civil War Trust's Official Guide to the Civil War Discovery Trail,1.4482,1.209,1.214,1.164,1.1959,1.5881,1.169,1.2779,1.2121,1.1609,1.2639
Pilgrim: A Novel,1.4911,1.7941,1.5929,1.6122,1.1759,1.116,1.1032,1.133,1.4119,1.9138,1.4344
Soup Suppers: More Than 100 Main-Course Soups and 40 Accompaniments,6.6969,3.844,3.932,3.5179,2.9809,2.759,2.5029,2.665,2.645,2.908,3.4452
The Big Bands Trivia Quiz Book,1.0309,0.9198,0.8972,0.8941,0.8938,1.195,1.2209,1.2321,1.6379,1.313,1.1235
The American Style of Foreign Policy: Cultural Politics and Foreign Affairs,1.6429,1.338,1.2989,1.328,1.4219,6.2211,1.3781,1.44,1.313,2.1629,1.9545
D.H. Lawrence: The Story of a Marriage,3.1011,2.4221,1.6899,1.709,1.73,3.4201,3.4878,1.811,1.6849,1.7321,2.2788
The Illustrated Almanac of Historical Facts: From the Dawn of the Christian Era to the New World Order,1.461,1.2279,1.4081,2.3451,1.5221,1.1721,1.1699,1.236,1.5371,2.301,1.538
Notable American Women: A Biographical Dictionary: Notable American Women: The Modern Period: A Biographical Dictionary (Notable American Women) (Volume 4),0.232,0.1841,0.181,0.1822,0.181,0.181,0.181,0.185,0.181,0.1791,0.1867
Ashes of Glory: Richmond at War,0.499,0.4489,0.366,0.247,0.2351,0.2801,0.2699,0.2379,0.2251,0.258,0.3067
Orthopedic Disorders (Mosby's Clinical Nursing Series),1.8661,1.689,2.038,1.6451,1.6379,1.7731,2.2919,2.78,2.0051,2.4781,2.0204
"God's Masterwork: A Concerto in Sixty-Six Movements : Ezra Through Daniel (Swindoll Bible Study Guides , Part 2)",0.159,0.093,0.109,0.1161,0.1168,0.149,0.1268,0.093,0.1001,0.107,0.117
"In Buddha's Kitchen : Cooking, Being Cooked, and Other Adventures at a Meditation Center",1.8358,1.4832,1.4188,1.4,1.493,1.5149,2.2821,4.5969,4.4181,2.9819,2.3425
Crossing Over: The Stories Behind the Stories,2.274,1.6711,1.663,1.5321,1.498,1.4791,1.472,1.4889,1.5039,1.4451,1.6027
Business Law: Text and Cases,1.3831,1.878,2.0549,2.63,2.1181,1.2112,1.1868,1.1752,1.1768,1.1909,1.6005
Sea Otters: A Natural History and Guide,1.3242,1.4191,0.9849,1.353,1.3981,1.2069,1.049,1.0071,1.0071,0.9749,1.1724
Becoming satisfied: A man's guide to sexual fulfillment (A Spectrum book),1.0951,1.039,1.0419,1.128,1.3359,1.0622,1.07,1.056,1.039,1.0312,1.0898
Marketing,2.0561,1.92,1.8351,1.8499,2.007,1.9531,1.863,1.8969,1.8692,1.868,1.9118
The New Yorker Cartoon Album 1975-1985,1.1621,1.1899,1.1559,1.1921,2.172,1.4482,1.9619,1.605,1.3928,1.2929,1.4573
We Are America,3.0899,2.064,1.7481,1.5481,1.5299,1.569,1.528,1.5759,1.529,1.945,1.8127
Dr. Nancy Snyderman's Guide to Health: For Women over Forty,3.3259,1.8589,1.1258,1.127,1.1082,1.1129,1.1921,1.4029,1.3111,1.127,1.4692
Unravelling,2.207,3.1481,3.314,1.9879,1.9958,2.111,2.0969,1.9581,2.275,4.7829,2.5877
An Obedient Father,2.059,1.8258,1.487,1.3862,2.0919,1.853,1.8859,1.3969,1.3311,1.2,1.6517
Like the Red Panda,1.1909,1.4741,1.1659,1.1451,1.1299,1.1201,1.508,4.8261,2.8281,3.336,1.9724
East Asia: From Chinese Predominance to the Rise of the Pacific Rim,0.2911,0.247,0.241,0.459,0.6399,0.416,0.4301,0.4349,0.3181,0.3331,0.381
Hamlet's Mother and Other Women,4.2369,2.6789,1.163,1.1568,1.899,1.848,1.631,1.6809,2.1019,1.9732,2.037
The Book of Intimate Grammar,1.399,1.73,1.394,1.4369,1.3802,1.3368,1.8702,2.8741,1.4329,1.353,1.6207
Sunset Recipe Annual 1995,0.715,0.7701,0.767,0.633,0.633,0.6289,0.6101,0.6111,0.6058,0.628,0.6602
Ritalin Nation: Rapid-Fire Culture and the Transformation of Human Consciousness,3.154,4.2729,2.5651,2.4569,2.573,2.5101,2.681,2.8172,2.7621,2.7649,2.8557
"Ashes to Ashes: America's Hundred-Year Cigarette War, the Public Health, and the Unabashed Triumph of Philip Morris",1.3149,1.265,1.6081,1.837,1.5452,1.4648,1.2851,1.4009,1.3571,1.3261,1.4404
"Recyclopedia: Games, Science Equipment, and Crafts from Recycled Materials",1.986,1.91,1.864,1.935,2.0628,7.7848,2.259,2.1529,1.9631,2.0909,2.6009
The Survival Factor,1.348,1.277,1.265,1.292,1.2519,1.2641,1.194,1.205,1.4391,1.23,1.2766
First and last love,1.0619,1.3471,1.925,1.924,1.8971,1.9059,1.261,1.205,1.097,1.09,1.4714
Greek Mythology (An Encyclopedia Of Myth And Legend),1.56,1.8461,1.3609,1.3881,2.0361,1.734,1.4269,1.4451,1.5252,2.8551,1.7178
World of Our Fathers: The Journey of The Eastern European Jews to America,2.0051,4.4451,4.818,2.0299,2.106,1.8101,1.529,1.5061,1.549,1.5709,2.3369
Dance Of A Fallen Monk: The Twists And Turns Of A Spiritual Life,1.066,0.9811,0.9809,0.9611,0.9789,0.9639,0.9749,0.9608,1.7281,1.878,1.1474
Intervention and Reflection: Basic Issues in Medical Ethics (Philosophy),3.597,2.162,2.6391,2.218,1.786,1.653,1.6329,1.6749,1.6031,1.6229,2.0589
Politics of Latin American Development,2.1439,2.0578,2.1632,2.135,2.105,2.0401,2.0499,2.111,2.049,2.2042,2.1059
Ronald Reagan: His Life In Pictures,1.8361,1.8251,1.8129,1.596,3.365,1.904,1.5159,1.6322,1.946,8.3001,2.5733
Custer Story,3.6321,1.5681,1.8799,2.4469,2.4021,1.9171,1.6251,1.3719,1.2009,1.1208,1.9165
150 Years of Photo Journalism,1.8139,2.0802,1.765,1.792,1.766,1.7941,1.7891,2.0568,3.0591,4.93,2.2846
Deadlock: The Inside Story of America's Closest Election,5.5571,4.385,2.0812,4.178,2.8441,3.0849,2.0308,1.652,1.986,1.5812,2.938
Truman,1.2591,1.2181,1.1859,1.411,1.195,1.3309,1.8349,1.488,2.4779,1.2171,1.4618
Crafts of Israel,1.312,1.7359,1.3649,1.9751,1.5619,1.3459,1.2982,1.375,1.2829,1.8108,1.5063
"Understanding the Chesapeake, a Layman's Guide,",4.488,1.1091,1.157,1.143,1.1129,1.1251,1.1189,1.1461,1.142,1.266,1.4808
Alistair Cooke's America,1.838,2.039,1.848,2.3329,1.5759,1.4951,1.4641,1.734,1.883,2.1651,1.8375
The Purpose Driven Life Journal,1.9569,1.3092,1.2889,1.9,2.527,1.2422,1.2269,1.4,1.5371,1.4029,1.5791
Going Bridal: How to Get Married Without Losing Your Mind,4.1351,1.174,1.7059,1.4372,0.952,1.1599,1.1442,1.169,1.102,1.2081,1.5187
Incidents in the Life of a Slave Girl,1.0509,0.9658,0.8981,0.9451,0.891,0.8731,0.8619,0.9642,0.8919,0.89,0.9232
Human Resource Management,2.023,2.809,2.265,2.0351,2.152,1.9431,1.9648,2.0108,3.9611,2.7981,2.3962
Plumage,1.266,1.1971,1.2138,1.334,1.3599,1.214,1.188,1.4689,1.8511,1.3711,1.3464
The Fundamentals of Play: A Novel,1.179,1.1199,1.6232,1.111,1.092,1.173,1.3599,1.138,1.085,1.7369,1.2618
Improvised Europeans: American Literary Expatriates In London,1.3359,1.375,1.3318,1.255,1.272,1.2999,1.3902,1.2879,1.2541,1.2579,1.306
Forever Beautiful With Rex: Makeup Strategies for the Rest of Your Life,1.2929,1.3721,0.9711,0.9329,0.9491,0.911,1.0798,4.194,0.9239,1.4942,1.4121
"Best Places to Stay in the Caribbean, Sixth Edition",2.954,1.4062,1.7838,1.4689,1.559,1.3959,1.5261,1.3959,1.3831,1.4119,1.6285
Solve Your Child's Sleep Problems,2.425,1.9369,3.2179,1.6401,1.689,2.496,1.7979,2.243,2.238,3.3288,2.3013
All Japan: The Catalogue of Everything Japanese,2.0161,2.676,2.116,1.688,1.5011,2.4719,1.4281,1.6689,1.7331,1.6551,1.8954
The World Of Biblical Literature,2.382,2.038,4.297,2.4488,3.613,2.9149,3.1991,2.7092,2.4171,2.1598,2.8179
Geography and Development: A World Regional Approach,1.6549,1.5209,1.693,1.524,1.4932,1.5538,4.065,2.8689,1.5211,1.528,1.9423
Dissection of the Fetal Pig,0.2561,0.2139,0.211,0.205,0.216,0.2232,0.2069,0.216,0.212,0.2081,0.2168
Search for Spring,1.3111,1.2991,1.3089,1.3201,1.339,1.4951,1.4269,1.307,1.3571,1.286,1.345
Death bed: A detective story,1.2181,1.1861,1.1239,1.265,1.2519,2.2371,2.1181,1.6999,1.4381,1.224,1.4762
Caring and Coping When Your Loved One is Seriously Ill,0.2811,0.2301,0.226,0.2189,0.2201,0.2151,0.2148,0.2172,0.217,0.2241,0.2264
Voice Lessons: On Becoming a (Woman) Writer,1.297,1.2412,1.23,1.2779,1.6429,1.739,1.677,1.4729,1.523,1.282,1.4383
The New Face of Terrorism: Threats from Weapons of Mass Destruction,2.2681,2.3551,3.056,3.3901,2.099,3.5241,2.5151,2.748,2.182,2.0671,2.6205
"The Rich Are Different: A Priceless Treasury of Quotations and Anecdotes About the Affluent, the Posh, a nd the Just Plain Loaded",1.41,1.7631,2.315,1.977,3.9799,2.1131,1.936,2.501,2.0599,1.7729,2.1828
Mensa Presents Number Puzzles for Math Geniuses: 200 Fiendish and Intriguing Mind Games,1.6541,1.267,1.389,1.255,1.4951,1.2178,1.3962,1.1818,1.2002,1.0741,1.313
Nine Innings,1.406,1.4911,1.3831,1.2889,1.328,1.4679,1.544,1.673,2.075,1.395,1.5052
Real Lace: America's Irish Rich,1.157,1.07,1.0431,1.055,1.0409,1.0951,1.045,4.5879,1.05,1.3568,1.4501
Call To Home: African Americans Reclaim The Rural South,1.457,1.246,1.3371,1.1439,1.1022,1.194,1.1339,1.3552,1.133,1.1289,1.2231
The Ordinary Seaman,1.4639,1.3311,1.708,1.7381,3.52,1.4861,1.451,1.4901,1.462,1.411,1.7061
"Taking on the World: Joseph and Stewart Alsop, Guardians of the American Century",1.5352,1.482,1.7219,2.0261,2.4991,2.3489,2.959,1.4961,2.0211,1.7941,1.9884
"Born to Rebel: Birth Order, Family Dynamics, and Creative Lives",1.1718,1.138,1.478,3.2651,1.168,4.534,3.9191,3.104,1.833,1.6429,2.3254
The Monitor Chronicles : One Sailor's Account : Today's Campaign to Recover the Civil War Wreck,1.1561,1.4091,1.636,1.514,1.6701,1.3859,1.4231,4.9388,1.586,1.2591,1.7978
Fire in My Soul,1.3161,1.1401,1.0121,1.128,0.982,0.9949,1.003,0.9809,0.982,1.1482,1.0687
Maryland Wits and Baltimore Bards: A Literary History with Notes on Washington Writers (Maryland Paperback Bookshelf),2.4149,1.6689,1.9262,2.2969,2.46,2.053,1.7061,1.673,2.099,1.8768,2.0175
War Babies,1.3189,1.4501,1.3881,1.204,1.174,1.219,1.169,1.231,1.4801,1.2341,1.2868
How to Plant and Grow Annuals (How to Plant and Grow Series),1.936,1.9538,1.6711,1.5721,1.8051,1.744,1.9379,1.6248,3.1922,1.725,1.9162
A Skeleton in God's Closet,1.2739,1.2851,1.1621,1.142,1.1828,1.163,1.3161,1.3111,1.169,1.189,1.2194
Words & Quilts: A Selection of Quilt Poems,1.8539,1.673,1.2701,1.1339,1.1358,1.1921,1.0819,1.1101,1.137,1.08,1.2668
Home beermaking: The complete beginner's guidebook,1.6501,1.7221,1.6501,1.442,1.58,1.4811,1.466,1.447,1.647,2.2178,1.6303
"We Should Be So Lucky : Love, Sex, Food, and Fun After Forty from the Diva of QVC",0.2611,0.174,0.1719,0.164,0.164,0.159,0.1581,0.155,0.191,0.145,0.1743
"The Order of Things: Hierarchies, Structures, and Pecking Orders",2.311,1.5621,1.2989,1.3959,1.7488,1.3208,1.39,1.2579,1.4131,1.303,1.5002
Dining with the Duchess: Making Everyday Meals a Special Occasion,1.961,1.636,2.3861,1.4651,1.446,1.4539,1.466,1.467,1.4379,1.436,1.6155
Introductory Linear Algebra With Applications,2.9111,2.4991,2.439,2.0669,2.0068,2.6572,2.2199,2.2328,2.0318,2.023,2.3088
The search for Peking man,0.272,0.237,0.232,0.3219,0.2642,0.258,0.2279,0.2279,0.2391,0.2389,0.2519
Intimate Matters: A History of Sexuality in America,1.5259,1.461,1.5249,2.2981,2.497,1.585,5.8949,1.528,1.5559,1.5421,2.1413
Hollywood vs. America: The Explosive Bestseller that Shows How-and Why-the Entertainment Industry Has Broken Faith With Its Audience,1.904,1.682,1.682,1.6699,1.8411,1.9171,1.5819,1.8361,2.084,1.9732,1.8171
Shaken Not Stirred,1.893,1.41,1.343,1.3499,1.4091,1.4162,1.4038,1.8899,2.7831,1.3731,1.6271
Henry Adams,1.0462,1.0319,1.2231,1.195,1.5581,1.9879,1.4949,1.4839,1.3409,1.6141,1.3976
A Hole in the Earth,1.651,1.4279,1.3921,1.4391,1.7319,1.5092,1.364,1.389,1.4079,1.5819,1.4894
You Say You Want a Revolution : A Story of Information Age Politics,1.8442,1.5969,1.673,1.5631,1.5471,1.5371,1.9279,1.9979,1.7581,1.6809,1.7126
Kayaking: Whitewater and Touring Basics (A Trailside Guide),1.1792,1.09,1.0879,1.102,1.1692,1.102,1.178,1.097,1.076,1.0669,1.1148
My Country: The Story of Modern Israel,1.4439,1.59,1.2748,1.3041,1.333,1.256,1.22,1.235,1.2259,1.4751,1.3358
Praying God's Will For Your Life: A Prayerful Walk To Spiritual Well Being,1.3108,1.158,1.169,1.3041,1.822,1.0979,1.112,1.1079,1.183,1.255,1.252
The Good Black,1.0161,0.952,1.0889,1.652,1.4079,3.695,1.034,1.044,0.957,1.004,1.3851
"An Inquiry Concerning Human Understanding: With a Supplement, An Abstract of a Treatise of Human Nature",1.3468,1.2951,1.766,1.7419,1.3649,1.2689,1.554,1.5221,1.3421,1.272,1.4474
The Unfinished Constitution: Philosophy and Constitutional Practice,1.919,1.6582,1.5979,1.699,1.8449,1.61,4.9241,2.1491,2.048,2.0459,2.1496
"PARKER'S WINE BUYER'S GUIDE, 5TH EDITION : Complete, Easy-to-Use Reference on Recent Vintages, Prices, and Ratings for More Than 8,000 Wines from All the Major Wine Regions",1.5981,1.4968,1.9972,5.367,1.5831,1.4799,1.5221,1.6711,1.4939,1.4801,1.9689
Artificial Intelligence: How Machines Think,2.0511,1.0428,1.5118,1.4081,1.2479,1.3928,1.4372,1.0469,1.0128,1.04,1.3191
Communications and Networking for the IBM PC and Compatibles,2.3479,2.1431,2.094,2.146,2.0211,2.074,2.043,2.0139,2.013,6.8009,2.5697
The Macmillan Visual Desk Reference,5.805,1.873,1.9579,3.0069,1.8539,1.8141,2.0618,3.7589,2.836,1.899,2.6867
The standard wine cook book,0.998,1.0252,1.5938,1.0481,1.822,1.6041,1.174,3.154,2.2981,1.3001,1.6017
"Tales Of Passion, Tales Of Woe",0.807,0.6421,0.6039,0.5829,0.5739,0.536,0.515,0.4668,0.4661,0.4461,0.564
Keeping Life Simple: 380 Tips & Ideas,2.1889,1.698,1.415,1.2262,1.5068,1.61,1.3151,1.5419,1.936,2.126,1.6564
HOLLYWOOD HUSBANDS,1.9572,2.296,1.9131,2.1341,1.6959,1.9722,1.6818,1.5299,3.516,1.6031,2.0299
Raise Heaven and Earth: The Story of Martin Marietta People and Their Pioneering Achievements,2.8372,2.3251,4.3759,8.0051,5.137,2.9321,2.6071,3.6669,3.686,5.8951,4.1468
"Learning disabilities, systemizing teaching and service delivery",1.735,2.228,1.9209,3.2651,1.6739,1.9991,1.749,1.6971,1.807,1.5969,1.9672
The Testament of Light,1.1151,1.05,1.0431,1.4529,1.6818,1.097,1.076,1.0469,1.2131,1.0881,1.1864
The American Geriatrics Society's Complete Guide to Aging and Health: How We Age*Caring for Parents*Long-Term Care Choices*Wise Health Care Decisions* ... Care Financing*Analysis of Common Ailments,1.9009,2.074,1.997,2.7881,2.2509,2.0759,1.7889,2.1601,1.754,1.842,2.0632
"Potter Needlework Library, The: Essentials of Sewing, Volume 2",0.103,0.0701,0.0679,0.0761,0.0701,0.097,0.1059,0.1111,0.114,0.0792,0.0894
Julius Caesar (Cambridge School Shakespeare),2.749,2.0471,2.1141,2.759,3.2952,3.751,3.855,2.2421,2.162,3.788,2.8763
Men and Angels,2.4478,1.765,1.426,1.3471,1.6561,1.477,2.037,1.6119,1.6301,1.404,1.6802
Debrett's book of royal children,1.5671,1.6899,1.6148,1.5099,1.4839,1.4741,1.621,1.4591,1.4811,1.4989,1.54
"Rock, Roll & Remember",2.2559,1.826,1.756,5.9571,6.1672,5.537,1.8871,2.5589,2.63,2.2459,3.2821
"Inside the House: An irreverent guided tour through the House of Representatives, from the days of  Adam Clayton Powell to those of Peter Rodino",1.7221,1.5659,1.677,1.4601,1.416,1.39,1.5681,1.3919,1.3621,1.3571,1.491
Everyone's Money Book,1.2012,3.886,2.4149,1.1032,1.2541,1.4629,1.3599,1.246,0.9668,0.9379,1.5833
"The United Lutheran Church in America, 1918-1962",1.9639,1.2898,1.4918,1.4179,1.2541,1.1921,1.3299,1.2622,1.1759,1.1749,1.3553
God's Psychiatry: Healing for the Troubled Heart and Spirit,1.2879,1.4858,2.8949,2.794,1.1861,1.199,1.1849,1.2169,1.199,1.23,1.5679
In the Shadow of F.D.R.: From Harry Truman to Bill Clinton,1.4622,3.1278,2.4381,1.677,1.8189,1.4641,1.4291,1.4031,2.3859,1.4639,1.867
The Nominative Case,1.9331,1.0941,1.086,1.0719,1.0741,1.0738,1.0722,1.0619,1.0741,1.0979,1.1639
The Dannon Book of Yogurt,1.1919,1.189,1.1418,1.1561,1.147,1.1361,1.163,1.158,1.1768,1.184,1.1644
TERRITORIES OF THE VOICE,1.1499,1.1029,1.1301,1.09,1.7049,4.724,3.6399,2.6031,2.4922,1.8051,2.1442
The sports factory: An investigation into college sports,1.3649,1.297,1.3762,1.5159,1.5478,1.3201,1.2341,1.2589,1.2012,1.2219,1.3338
Intelligent Business Alliances: How to Profit Using Today's Most Important Strategic Tool,1.199,1.6131,0.9389,0.968,0.932,0.9649,0.9441,0.9589,0.952,0.967,1.0438
Porterhouse Blue,0.8559,0.855,0.8249,0.8259,0.8321,0.8059,0.9248,0.8421,0.946,0.8409,0.8554
Paradigms: The Business of Discovering the Future,1.1761,1.0998,1.0781,1.0989,1.0822,1.086,1.0948,1.112,1.1079,1.1799,1.1116
Cushions & Covers: A Step-By-Step Guide to Creative Soft Furnishings (Reader's Digest: Practical Home Decorating),2.213,2.1598,2.0869,2.1172,2.1238,2.0902,5.5549,5.2822,2.125,2.1219,2.7875
We Interrupt This Broadcast: Relive the Events That Stopped Our Lives...from the Hindenburg to the Death of Princess Diana (book with 2 audio CDs),0.881,0.8199,0.8831,1.091,1.447,1.2689,1.3161,1.394,0.869,1.8761,1.1846
Changing Places: Rebuilding Community in the Age of Sprawl,2.3789,1.7321,1.4961,1.8051,1.7009,2.1172,1.5161,1.1709,1.538,1.2898,1.6745
Anne Frank : The Biography,2.3551,2.593,1.6489,1.713,1.7822,3.1729,2.4281,2.1441,1.725,1.6241,2.1186
Muhammad: The messenger of God,0.2511,0.2069,0.2069,0.2539,0.226,0.2129,0.2141,0.2091,0.211,0.221,0.2213
The Elegant Onion: The Art of Allium Cookery,1.487,1.6479,1.3959,1.384,1.4241,1.415,1.405,1.4391,1.4129,1.4141,1.4425
Awakening Corporate Soul: Four Paths to Unleash the Power of People at Work,1.056,1.0262,1.4489,1.193,2.578,2.1019,1.7071,1.4398,1.245,1.1289,1.4925
"WW II Air War : The Men, the Machines, the Missions",1.6689,1.574,1.884,1.5359,1.555,1.7381,1.581,1.5161,1.524,1.524,1.6101
The Puzzles of Amish Life (People's Place Book No. 10),0.1781,0.1371,0.1359,0.1361,0.1349,0.1349,0.133,0.133,0.134,0.133,0.139
A Reason For Hope: Gaining Strength for Your Fight Against Cancer,3.1621,1.8339,2.707,1.4038,2.1529,2.0521,1.6301,1.528,2.5899,2.3711,2.1431
Exploring the Labyrinth: Making Sense of the New Spirituality,2.8381,2.846,2.9509,2.9478,2.1219,4.4901,3.7251,2.5561,2.218,2.6131,2.9307
Ending the Homework Hassle,1.6489,1.8132,1.658,1.442,1.3351,1.225,1.3659,1.6181,1.601,1.2641,1.4971
The Race for the Triple Crown,1.1659,1.3769,1.179,1.0898,1.1001,1.1971,1.3289,1.071,1.0619,1.08,1.1651
Lewis and Clark: Doctors in the Wilderness,1.925,2.1009,1.8311,1.8291,1.874,2.219,2.6741,2.0661,4.117,2.0881,2.2724
The Best Intentions,1.986,2.1439,2.0652,1.9519,2.11,2.64,2.9728,2.0311,1.9801,2.11,2.1991
